id,total
9676,5.1
9677,2.5
9678,3.0
9679,2.2
9680,7.5
9681,5.1
9682,5.0
9683,6.0
9684,8.5
9685,2.5
9686,26.5
9687,9.0
9688,8.3
9689,3.75
9690,6.0
9691,3.75
9692,6.75
9693,4.75
9694,7.65
9695,4.9
9696,2.0
9697,2.5
9698,2.0
9699,4.75
9700,6.0
9701,5.0
9702,9.0
9703,3.75
9704,4.0
9705,48.0
9706,9.5
9707,4.0
9708,5.0
9709,3.0
9710,7.0
9711,7.25
9712,9.5
9713,4.5
9714,8.5
9715,8.75
9716,3.75
9717,11.1
9718,8.75
9719,3.5
9720,3.5
9721,2.5
9722,9.5
9723,32.25
9724,5.05
9725,9.25
9726,6.0
9727,9.0
9728,8.1
9729,4.55
9730,10.1
9731,2.5
9732,8.0
9733,3.0
9734,5.05
9735,10.75
9736,11.25
9737,8.5
9738,2.5
9739,3.0
9740,6.0
9741,5.0
9742,3.1
9743,9.3
9744,26.8
9745,4.55
9746,5.85
9747,7.6
9748,6.0
9749,6.0
9750,4.0
9751,8.0
9752,2.45
9753,2.5
9754,5.35
9755,6.0
9756,9.1
9757,5.0
9758,9.5
9759,4.9
9760,3.1
9761,5.0
9762,2.55
9763,6.2
9764,8.5
9765,4.5
9766,3.0
9767,5.8
9768,4.75
9769,3.0
9770,3.0
9771,2.5
9772,5.85
9773,3.0
9774,3.0
9775,4.4
9776,3.0
9777,3.0
9778,5.85
9779,4.0
9780,6.8
9781,8.85
9782,8.5
9783,5.0
9784,7.5
9785,3.0
9786,3.0
9787,17.15
9788,10.6
9789,5.0
9790,9.5
9791,5.0
9792,9.75
9793,9.0
9794,7.0
9795,12.05
9796,3.5
9797,2.5
9798,3.0
9799,14.35
9800,2.5
9801,3.25
9802,3.0
9803,3.0
9804,6.0
9805,7.5
9806,9.0
9807,7.0
9808,2.5
9809,6.0
9810,3.0
9811,11.25
9812,21.0
9813,5.0
9814,2.5
9815,5.0
9816,2.2
9817,8.5
9818,5.0
9819,4.0
9820,5.0
9821,7.25
9822,7.5
9823,3.0
9824,6.0
9825,3.75
9826,8.5
9827,7.5
9828,10.5
9829,7.0
9830,3.0
9831,7.5
9832,8.95
9833,7.0
9834,22.5
9835,3.75
9836,5.0
9837,3.0
9838,2.5
9839,9.0
9840,8.0
9841,3.1
9842,3.0
9843,7.0
9844,5.1
9845,2.2
9846,4.9
9847,5.35
9848,10.75
9849,5.0
9850,13.55
9851,13.05
9852,2.5
9853,4.75
9854,4.0
9855,5.0
9856,7.0
9857,3.75
9858,7.5
9859,6.0
9860,3.5
9861,2.5
9862,7.65
9863,3.75
9864,5.0
9865,4.25
9866,7.5
9867,7.0
9868,5.0
9869,4.25
9870,7.5
9871,6.2
9872,12.25
9873,5.0
9874,9.75
9875,9.5
9876,5.0
9877,2.45
9878,8.0
9879,7.5
9880,10.75
9881,10.5
9882,6.0
9883,11.25
9884,3.0
9885,3.0
9886,9.0
9887,5.0
9888,6.0
9889,5.0
9890,6.0
9891,6.2
9892,3.25
9893,2.5
9894,26.75
9895,2.5
9896,2.45
9897,6.0
9898,9.0
9899,11.0
9900,2.2
9901,9.0
9902,4.0
9903,5.0
9904,4.5
9905,7.0
9906,7.0
9907,2.5
9908,12.75
9909,5.0
9910,3.0
9911,3.5
9912,8.0
9913,5.1
9914,52.75
9915,2.0
9916,5.0
9917,3.5
9918,9.0
9919,4.4
9920,3.5
9921,6.0
9922,5.0
9923,2.5
9924,3.5
9925,3.0
9926,4.4
9927,4.0
9928,5.35
9929,6.0
9930,3.0
9931,3.0
9932,6.2
9933,15.0
9934,6.0
9935,24.25
9936,6.0
9937,9.0
9938,3.1
9939,9.3
9940,6.0
9941,2.5
9942,2.5
9943,8.35
9944,3.5
9945,6.0
9946,3.25
9947,5.0
9948,6.2
9949,4.5
9950,7.5
9951,5.0
9952,3.5
9953,4.0
9954,6.0
9955,7.0
9956,3.75
9957,5.0
9958,6.8
9959,4.4
9960,6.0
9961,3.0
9962,6.0
9963,11.0
9964,5.35
9965,3.5
9966,7.5
9967,7.0
9968,6.0
9969,11.25
9970,5.0
9971,10.1
9972,5.25
9973,3.0
9974,2.0
9975,7.25
9976,11.0
9977,6.2
9978,6.0
9979,5.0
9980,5.1
9981,6.0
9982,5.0
9983,7.0
9984,5.0
9985,3.0
9986,6.75
9987,5.0
9988,3.5
9989,6.0
9990,12.2
9991,6.0
9992,3.1
9993,2.0
9994,8.15
9995,7.0
9996,2.5
9997,7.35
9998,2.5
9999,5.0
10000,6.2
10001,6.0
10002,2.5
10003,6.0
10004,3.5
10005,5.0
10006,2.55
10007,2.45
10008,3.25
10009,2.0
10010,3.0
10011,3.5
10012,9.0
10013,3.25
10014,10.6
10015,8.5
10016,3.8
10017,3.5
10018,5.0
10019,6.5
10020,6.6
10021,7.0
10022,7.0
10023,7.0
10024,3.75
10025,3.1
10026,3.25
10027,4.0
10028,2.5
10029,5.0
10030,5.0
10031,3.0
10032,7.5
10033,2.0
10034,6.0
10035,3.1
10036,5.0
10037,5.0
10038,4.25
10039,8.0
10040,11.75
10041,2.0
10042,8.0
10043,5.0
10044,6.0
10045,4.9
10046,14.95
10047,5.0
10048,3.0
10049,2.5
10050,7.0
10051,9.0
10052,2.2
10053,12.7
10054,6.0
10055,2.5
10056,5.0
10057,6.0
10058,5.0
10059,10.5
10060,6.0
10061,3.0
10062,24.15
10063,3.0
10064,2.5
10065,3.5
10066,4.0
10067,6.0
10068,3.0
10069,3.1
10070,4.0
10071,3.0
10072,3.1
10073,6.0
10074,2.5
10075,2.0
10076,2.55
10077,3.75
10078,3.75
10079,7.65
10080,7.75
10081,4.25
10082,2.0
10083,7.0
10084,9.0
10085,6.2
10086,3.75
10087,3.0
10088,10.7
10089,3.5
10090,17.25
10091,12.0
10092,4.75
10093,3.5
10094,3.0
10095,6.0
10096,10.5
10097,6.0
10098,4.75
10099,6.0
10100,2.5
10101,6.25
10102,15.25
10103,2.45
10104,2.5
10105,8.95
10106,3.25
10107,9.7
10108,3.0
10109,4.75
10110,2.0
10111,4.9
10112,7.0
10113,5.1
10114,3.0
10115,6.25
10116,4.75
10117,6.6
10118,12.85
10119,2.5
10120,6.0
10121,10.6
10122,6.0
10123,6.0
10124,6.0
10125,2.5
10126,6.2
10127,4.75
10128,8.5
10129,9.0
10130,5.35
10131,7.35
10132,3.5
10133,7.5
10134,7.65
10135,3.5
10136,4.0
10137,2.5
10138,6.0
10139,2.45
10140,3.75
10141,10.6
10142,6.0
10143,7.0
10144,3.5
10145,13.55
10146,7.0
10147,3.0
10148,3.25
10149,4.25
10150,2.55
10151,4.0
10152,3.0
10153,3.5
10154,4.9
10155,3.0
10156,9.75
10157,4.75
10158,9.6
10159,6.0
10160,3.0
10161,10.5
10162,9.3
10163,5.85
10164,9.0
10165,9.0
10166,7.5
10167,6.0
10168,3.0
10169,22.85
10170,6.0
10171,6.0
10172,3.1
10173,5.0
10174,3.0
10175,3.0
10176,3.75
10177,3.0
10178,6.0
10179,6.0
10180,8.5
10181,9.0
10182,5.1
10183,6.0
10184,7.0
10185,2.5
10186,3.0
10187,9.0
10188,4.4
10189,5.0
10190,2.55
10191,3.1
10192,7.5
10193,6.0
10194,8.0
10195,4.0
10196,6.0
10197,2.5
10198,2.5
10199,3.0
10200,5.0
10201,2.5
10202,2.0
10203,6.0
10204,7.25
10205,3.1
10206,6.0
10207,9.25
10208,5.0
10209,2.2
10210,6.0
10211,3.0
10212,2.5
10213,7.5
10214,3.0
10215,3.75
10216,7.0
10217,3.1
10218,5.1
10219,3.1
10220,4.4
10221,5.75
10222,4.0
10223,11.25
10224,7.5
10225,3.75
10226,7.5
10227,6.0
10228,4.25
10229,3.0
10230,2.5
10231,8.0
10232,2.0
10233,3.0
10234,5.75
10235,2.5
10236,4.75
10237,3.1
10238,7.0
10239,11.25
10240,4.4
10241,5.0
10242,3.0
10243,3.0
10244,3.75
10245,3.0
10246,3.0
10247,2.5
10248,4.9
10249,6.35
10250,3.0
10251,6.0
10252,8.5
10253,6.0
10254,8.5
10255,3.5
10256,7.5
10257,6.2
10258,5.0
10259,10.5
10260,6.0
10261,5.95
10262,6.25
10263,5.0
10264,9.8
10265,4.0
10266,2.45
10267,7.5
10268,8.5
10269,11.25
10270,2.2
10271,10.1
10272,13.35
10273,3.75
10274,5.0
10275,7.5
10276,9.0
10277,7.0
10278,7.0
10279,2.5
10280,11.25
10281,10.75
10282,5.0
10283,9.0
10284,6.0
10285,6.0
10286,6.2
10287,5.0
10288,7.5
10289,3.0
10290,2.5
10291,4.5
10292,5.0
10293,5.0
10294,3.0
10295,2.55
10296,4.25
10297,7.5
10298,5.1
10299,3.5
10300,4.9
10301,2.5
10302,3.0
10303,3.0
10304,6.2
10305,9.0
10306,7.5
10307,26.75
10308,2.5
10309,9.1
10310,3.5
10311,6.0
10312,18.1
10313,5.0
10314,2.5
10315,5.0
10316,5.0
10317,5.0
10318,3.25
10319,3.0
10320,5.0
10321,5.0
10322,7.5
10323,9.3
10324,2.2
10325,14.25
10326,4.25
10327,3.0
10328,7.5
10329,3.1
10330,2.5
10331,2.55
10332,7.5
10333,8.5
10334,10.5
10335,10.7
10336,3.5
10337,3.75
10338,2.55
10339,4.0
10340,3.0
10341,7.0
10342,2.5
10343,12.85
10344,18.0
10345,4.0
10346,9.75
10347,6.0
10348,3.75
10349,2.45
10350,4.4
10351,5.0
10352,9.0
10353,6.6
10354,20.45
10355,2.5
10356,12.75
10357,3.1
10358,3.75
10359,3.0
10360,9.0
10361,32.25
10362,7.5
10363,2.0
10364,3.5
10365,2.5
10366,6.5
10367,3.0
10368,4.5
10369,8.25
10370,6.5
10371,2.2
10372,2.55
10373,6.2
10374,5.0
10375,6.0
10376,3.25
10377,7.0
10378,3.5
10379,7.5
10380,5.0
10381,2.5
10382,9.0
10383,35.35
10384,4.0
10385,13.5
10386,3.25
10387,4.0
10388,9.0
10389,3.0
10390,17.0
10391,5.7
10392,4.25
10393,11.25
10394,6.2
10395,4.9
10396,8.5
10397,17.95
10398,2.2
10399,6.0
10400,13.7
10401,10.5
10402,6.25
10403,8.0
10404,7.0
10405,5.0
10406,3.75
10407,2.5
10408,2.5
10409,11.0
10410,5.0
10411,6.0
10412,9.75
10413,4.0
10414,4.4
10415,6.0
10416,19.75
10417,5.0
10418,3.0
10419,10.5
10420,3.0
10421,4.5
10422,10.0
10423,4.55
10424,7.6
10425,21.0
10426,6.0
10427,10.5
10428,4.4
10429,9.0
10430,6.2
10431,14.35
10432,7.5
10433,6.0
10434,3.0
10435,2.0
10436,5.0
10437,4.4
10438,3.0
10439,12.05
10440,5.0
10441,8.5
10442,2.5
10443,18.05
10444,3.0
10445,9.25
10446,6.2
10447,2.0
10448,2.5
10449,8.5
10450,2.5
10451,9.5
10452,9.95
10453,15.75
10454,7.5
10455,3.5
10456,3.0
10457,4.0
10458,3.1
10459,6.75
10460,8.5
10461,2.5
10462,6.2
10463,8.5
10464,7.5
10465,6.0
10466,4.0
10467,6.2
10468,4.75
10469,3.1
10470,3.0
10471,2.0
10472,6.0
10473,5.05
10474,3.0
10475,7.0
10476,2.5
10477,8.0
10478,12.0
10479,2.2
10480,3.0
10481,5.1
10482,7.5
10483,2.5
10484,7.5
10485,6.0
10486,8.5
10487,3.5
10488,4.25
10489,8.5
10490,5.0
10491,6.0
10492,2.45
10493,6.2
10494,7.25
10495,4.0
10496,6.0
10497,6.25
10498,3.0
10499,5.0
10500,6.0
10501,6.0
10502,8.5
10503,4.25
10504,9.5
10505,8.0
10506,10.5
10507,3.0
10508,4.9
10509,10.1
10510,10.1
10511,6.0
10512,6.0
10513,9.0
10514,3.0
10515,7.5
10516,9.0
10517,7.5
10518,9.3
10519,7.0
10520,3.0
10521,3.75
10522,8.5
10523,2.5
10524,6.6
10525,6.0
10526,7.5
10527,5.0
10528,3.0
10529,3.5
10530,5.0
10531,3.5
10532,3.0
10533,13.55
10534,3.0
10535,5.1
10536,3.5
10537,3.75
10538,3.5
10539,3.0
10540,6.0
10541,2.5
10542,4.5
10543,8.3
10544,4.75
10545,14.25
10546,2.55
10547,8.35
10548,7.5
10549,3.75
10550,2.5
10551,4.5
10552,3.0
10553,6.0
10554,7.5
10555,4.4
10556,4.75
10557,2.0
10558,7.0
10559,6.0
10560,5.1
10561,8.0
10562,7.5
10563,6.0
10564,15.1
10565,3.0
10566,6.0
10567,3.0
10568,3.0
10569,2.0
10570,3.75
10571,3.75
10572,5.45
10573,11.75
10574,7.5
10575,8.5
10576,3.0
10577,2.0
10578,8.95
10579,3.75
10580,2.5
10581,3.1
10582,5.0
10583,13.25
10584,2.5
10585,5.0
10586,4.75
10587,2.0
10588,3.0
10589,3.0
10590,3.5
10591,15.25
10592,2.0
10593,4.4
10594,9.0
10595,5.0
10596,15.95
10597,9.0
10598,5.1
10599,3.25
10600,7.5
10601,9.0
10602,3.0
10603,3.5
10604,2.5
10605,17.25
10606,7.5
10607,2.2
10608,3.0
10609,3.75
10610,6.0
10611,4.5
10612,12.05
10613,13.5
10614,3.0
10615,3.0
10616,4.55
10617,14.0
10618,6.0
10619,3.5
10620,12.85
10621,6.0
10622,4.4
10623,8.25
10624,7.0
10625,9.1
10626,6.0
10627,5.05
10628,6.6
10629,3.5
10630,2.5
10631,6.0
10632,7.25
10633,6.0
10634,9.0
10635,2.0
10636,6.0
10637,3.0
10638,7.5
10639,5.0
10640,5.0
10641,5.75
10642,9.0
10643,3.0
10644,8.5
10645,6.0
10646,7.5
10647,6.0
10648,5.0
10649,8.5
10650,6.0
10651,4.0
10652,3.0
10653,4.55
10654,3.0
10655,2.5
10656,7.5
10657,31.1
10658,9.3
10659,3.0
10660,3.5
10661,3.75
10662,24.0
10663,9.0
10664,4.25
10665,4.4
10666,3.75
10667,8.3
10668,8.95
10669,5.0
10670,7.0
10671,8.55
10672,9.3
10673,8.65
10674,5.0
10675,6.0
10676,6.0
10677,9.0
10678,2.5
10679,7.5
10680,6.0
10681,7.5
10682,3.5
10683,6.0
10684,4.0
10685,2.5
10686,5.0
10687,4.75
10688,5.0
10689,6.0
10690,2.5
10691,7.5
10692,2.2
10693,6.0
10694,6.4
10695,2.0
10696,4.9
10697,6.25
10698,5.75
10699,3.75
10700,6.0
10701,10.5
10702,3.75
10703,4.0
10704,9.5
10705,4.9
10706,6.2
10707,7.5
10708,2.5
10709,2.5
10710,8.5
10711,5.0
10712,4.5
10713,7.5
10714,3.5
10715,2.5
10716,6.0
10717,3.0
10718,6.0
10719,19.25
10720,4.25
10721,6.0
10722,6.75
10723,6.0
10724,18.5
10725,9.0
10726,3.0
10727,5.1
10728,4.4
10729,8.0
10730,2.0
10731,4.9
10732,7.5
10733,5.35
10734,8.75
10735,6.25
10736,5.0
10737,2.5
10738,6.0
10739,3.25
10740,9.0
10741,2.5
10742,3.0
10743,3.0
10744,10.7
10745,5.0
10746,8.0
10747,2.55
10748,5.0
10749,9.3
10750,3.0
10751,3.0
10752,7.5
10753,6.2
10754,9.0
10755,3.0
10756,3.0
10757,2.5
10758,4.4
10759,6.0
10760,6.2
10761,2.5
10762,5.1
10763,3.75
10764,2.55
10765,3.5
10766,16.5
10767,5.1
10768,3.5
10769,17.25
10770,6.0
10771,6.0
10772,5.05
10773,3.75
10774,5.0
10775,5.45
10776,2.0
10777,2.2
10778,3.75
10779,2.5
10780,6.6
10781,6.0
10782,3.0
10783,3.0
10784,5.0
10785,3.0
10786,6.0
10787,3.75
10788,3.5
10789,4.0
10790,12.75
10791,8.75
10792,2.5
10793,6.0
10794,6.6
10795,5.0
10796,3.0
10797,3.0
10798,2.5
10799,3.0
10800,4.4
10801,5.35
10802,3.75
10803,3.0
10804,4.25
10805,7.5
10806,3.75
10807,2.5
10808,2.5
10809,2.0
10810,6.0
10811,2.5
10812,8.3
10813,4.4
10814,9.0
10815,2.0
10816,2.2
10817,3.1
10818,6.0
10819,9.0
10820,3.5
10821,3.0
10822,7.0
10823,8.0
10824,3.0
10825,2.5
10826,12.85
10827,4.0
10828,5.0
10829,6.0
10830,2.5
10831,2.5
10832,3.75
10833,9.5
10834,4.9
10835,6.0
10836,5.0
10837,8.0
10838,2.5
10839,3.1
10840,6.0
10841,3.0
10842,5.0
10843,2.5
10844,12.25
10845,7.0
10846,3.0
10847,2.2
10848,10.75
10849,5.1
10850,2.5
10851,8.9
10852,11.25
10853,4.5
10854,2.0
10855,3.5
10856,9.5
10857,5.0
10858,3.0
10859,3.0
10860,7.0
10861,5.0
10862,2.45
10863,3.0
10864,2.0
10865,6.0
10866,10.7
10867,7.65
10868,9.0
10869,3.0
10870,18.75
10871,13.5
10872,12.5
10873,3.0
10874,20.45
10875,6.0
10876,6.75
10877,3.0
10878,4.4
10879,3.0
10880,4.0
10881,15.05
10882,4.0
10883,7.0
10884,25.25
10885,5.0
10886,3.0
10887,7.0
10888,8.5
10889,7.5
10890,5.0
10891,8.25
10892,9.5
10893,3.0
10894,9.0
10895,7.5
10896,2.5
10897,2.5
10898,10.5
10899,2.5
10900,6.0
10901,10.5
10902,7.0
10903,9.75
10904,3.75
10905,9.0
10906,6.6
10907,4.0
10908,7.5
10909,3.0
10910,10.6
10911,6.0
10912,20.75
10913,2.5
10914,8.0
10915,3.0
10916,2.5
10917,3.0
10918,7.5
10919,5.0
10920,6.0
10921,8.25
10922,9.0
10923,10.75
10924,4.5
10925,7.35
10926,3.1
10927,19.75
10928,3.0
10929,3.0
10930,4.0
10931,5.0
10932,4.75
10933,6.0
10934,2.2
10935,6.0
10936,3.1
10937,4.25
10938,3.0
10939,9.75
10940,9.3
10941,6.0
10942,7.5
10943,5.1
10944,9.0
10945,3.0
10946,5.0
10947,9.0
10948,3.5
10949,3.0
10950,2.5
10951,3.5
10952,5.1
10953,10.75
10954,5.0
10955,3.75
10956,3.75
10957,3.5
10958,7.5
10959,3.0
10960,4.4
10961,2.0
10962,3.25
10963,3.0
10964,3.0
10965,14.2
10966,8.95
10967,7.5
10968,9.5
10969,12.5
10970,3.0
10971,5.0
10972,5.0
10973,7.5
10974,4.25
10975,3.0
10976,3.75
10977,3.0
10978,7.5
10979,9.5
10980,6.0
10981,2.0
10982,3.5
10983,5.35
10984,3.0
10985,4.4
10986,10.25
10987,2.2
10988,14.25
10989,9.25
10990,8.0
10991,3.5
10992,6.0
10993,7.0
10994,5.35
10995,8.5
10996,3.0
10997,45.0
10998,9.5
10999,4.4
11000,2.5
11001,3.0
11002,4.0
11003,8.5
11004,7.0
11005,2.45
11006,6.0
11007,3.75
11008,6.2
11009,3.0
11010,12.05
11011,6.0
11012,5.85
11013,3.5
11014,3.0
11015,6.0
11016,6.0
11017,7.5
11018,4.4
11019,2.5
11020,3.0
11021,4.4
11022,2.2
11023,6.2
11024,2.5
11025,6.75
11026,8.1
11027,5.0
11028,5.75
11029,2.5
11030,9.0
11031,3.0
11032,9.25
11033,5.0
11034,8.0
11035,8.0
11036,8.25
11037,3.1
11038,3.5
11039,7.0
11040,4.0
11041,6.0
11042,42.0
11043,4.4
11044,5.0
11045,7.0
11046,6.0
11047,7.0
11048,4.0
11049,6.0
11050,6.0
11051,5.0
11052,3.0
11053,2.5
11054,11.25
11055,7.55
11056,5.0
11057,2.5
11058,4.0
11059,9.5
11060,7.75
11061,13.25
11062,8.5
11063,8.15
11064,3.0
11065,6.0
11066,5.0
11067,3.75
11068,4.0
11069,3.1
11070,3.75
11071,4.0
11072,5.0
11073,3.1
11074,7.5
11075,18.0
11076,3.0
11077,5.0
11078,5.1
11079,8.5
11080,2.0
11081,2.5
11082,2.5
11083,10.5
11084,7.5
11085,4.75
11086,2.2
11087,6.2
11088,3.0
11089,3.0
11090,6.0
11091,5.75
11092,3.5
11093,7.5
11094,4.5
11095,7.5
11096,3.0
11097,6.0
11098,4.9
11099,2.2
11100,12.75
11101,12.5
11102,6.2
11103,2.5
11104,7.0
11105,3.0
11106,6.0
11107,5.0
11108,4.4
11109,12.25
11110,5.0
11111,4.9
11112,3.5
11113,2.55
11114,2.2
11115,3.0
11116,6.75
11117,6.2
11118,3.0
11119,4.5
11120,9.0
11121,4.75
11122,3.0
11123,5.25
11124,6.0
11125,5.0
11126,6.75
11127,6.0
11128,3.0
11129,9.75
11130,2.0
11131,2.0
11132,7.5
11133,5.0
11134,2.0
11135,5.0
11136,5.0
11137,35.6
11138,7.0
11139,9.5
11140,6.0
11141,6.2
11142,5.0
11143,8.6
11144,2.5
11145,7.0
11146,2.5
11147,5.1
11148,2.5
11149,7.5
11150,4.5
11151,3.5
11152,2.5
11153,13.0
11154,2.5
11155,3.0
11156,6.0
11157,9.5
11158,12.5
11159,9.0
11160,7.5
11161,5.85
11162,2.2
11163,7.65
11164,4.0
11165,3.0
11166,6.0
11167,10.5
11168,3.0
11169,15.0
11170,3.75
11171,4.4
11172,2.2
11173,6.0
11174,3.0
11175,3.0
11176,5.0
11177,3.0
11178,2.5
11179,2.5
11180,6.0
11181,6.6
11182,5.0
11183,3.5
11184,2.5
11185,6.75
11186,5.0
11187,9.1
11188,6.0
11189,6.0
11190,3.0
11191,9.0
11192,4.4
11193,5.0
11194,7.0
11195,6.25
11196,9.3
11197,5.1
11198,3.0
11199,3.0
11200,2.5
11201,4.6
11202,7.0
11203,3.0
11204,6.0
11205,7.5
11206,3.1
11207,6.0
11208,3.75
11209,7.6
11210,3.5
11211,4.9
11212,3.0
11213,6.5
11214,5.0
11215,6.0
11216,5.0
11217,5.0
11218,9.0
11219,2.2
11220,5.0
11221,3.75
11222,7.5
11223,7.5
11224,2.45
11225,6.2
11226,3.1
11227,7.0
11228,5.0
11229,5.0
11230,4.0
11231,6.0
11232,6.25
11233,3.0
11234,3.5
11235,6.2
11236,4.9
11237,7.0
11238,5.0
11239,24.0
11240,5.0
11241,2.5
11242,5.0
11243,7.5
11244,5.0
11245,2.5
11246,6.0
11247,10.1
11248,9.0
11249,3.0
11250,2.5
11251,4.75
11252,7.35
11253,2.5
11254,5.35
11255,13.05
11256,4.0
11257,6.0
11258,6.0
11259,2.5
11260,3.1
11261,2.5
11262,4.9
11263,3.0
11264,6.0
11265,5.35
11266,4.4
11267,5.35
11268,6.0
11269,3.5
11270,2.45
11271,5.0
11272,3.0
11273,5.0
11274,9.1
11275,49.75
11276,4.4
11277,4.0
11278,2.45
11279,2.5
11280,6.0
11281,4.4
11282,6.85
11283,8.0
11284,21.0
11285,3.75
11286,4.4
11287,2.0
11288,9.5
11289,2.45
11290,6.0
11291,7.5
11292,6.0
11293,2.5
11294,3.1
11295,11.0
11296,5.1
11297,9.0
11298,6.0
11299,6.35
11300,3.0
11301,2.5
11302,9.3
11303,4.0
11304,4.0
11305,5.0
11306,2.5
11307,4.9
11308,9.0
11309,6.6
11310,3.0
11311,2.0
11312,6.2
11313,7.0
11314,2.2
11315,9.0
11316,2.5
11317,6.0
11318,6.25
11319,6.0
11320,6.0
11321,5.1
11322,3.0
11323,3.0
11324,8.0
11325,2.0
11326,3.0
11327,18.0
11328,3.0
11329,31.75
11330,12.05
11331,11.15
11332,6.0
11333,6.0
11334,9.5
11335,5.0
11336,10.75
11337,3.0
11338,4.9
11339,6.0
11340,8.25
11341,7.0
11342,2.2
11343,4.5
11344,4.6
11345,3.75
11346,6.0
11347,12.25
11348,3.75
11349,2.5
11350,4.75
11351,6.0
11352,4.0
11353,3.5
11354,3.75
11355,8.85
11356,7.0
11357,7.0
11358,5.0
11359,5.85
11360,7.25
11361,2.5
11362,3.5
11363,2.5
11364,9.5
11365,9.1
11366,2.0
11367,4.0
11368,3.75
11369,6.0
11370,2.5
11371,8.0
11372,6.0
11373,4.4
11374,6.0
11375,5.0
11376,4.9
11377,6.25
11378,8.5
11379,2.5
11380,3.0
11381,5.1
11382,5.0
11383,8.9
11384,5.1
11385,7.0
11386,6.0
11387,6.0
11388,2.5
11389,4.4
11390,6.0
11391,2.5
11392,6.0
11393,3.1
11394,3.5
11395,4.0
11396,2.5
11397,5.95
11398,7.5
11399,4.25
11400,6.0
11401,5.0
11402,7.65
11403,3.75
11404,2.0
11405,7.0
11406,5.0
11407,3.5
11408,6.0
11409,5.0
11410,6.0
11411,11.0
11412,5.1
11413,6.0
11414,3.0
11415,5.0
11416,6.0
11417,3.0
11418,8.0
11419,8.0
11420,2.5
11421,4.75
11422,6.0
11423,7.0
11424,6.2
11425,4.0
11426,2.2
11427,4.25
11428,3.0
11429,9.45
11430,5.0
11431,3.75
11432,6.0
11433,2.5
11434,3.0
11435,6.0
11436,3.0
11437,4.0
11438,4.25
11439,3.0
11440,2.0
11441,4.4
11442,4.75
11443,4.4
11444,5.0
11445,13.0
11446,6.0
11447,8.25
11448,2.55
11449,5.0
11450,3.75
11451,6.0
11452,3.0
11453,10.5
11454,6.0
11455,3.5
11456,3.1
11457,6.0
11458,3.75
11459,7.75
11460,7.0
11461,3.0
11462,6.0
11463,2.5
11464,6.2
11465,2.5
11466,7.5
11467,9.25
11468,3.75
11469,7.25
11470,5.0
11471,6.0
11472,12.5
11473,6.0
11474,6.0
11475,10.5
11476,2.5
11477,4.75
11478,6.5
11479,6.0
11480,5.0
11481,4.9
11482,6.0
11483,5.0
11484,2.0
11485,3.0
11486,4.0
11487,4.25
11488,5.0
11489,3.0
11490,8.0
11491,6.0
11492,3.0
11493,3.0
11494,5.75
11495,4.4
11496,3.0
11497,3.5
11498,4.5
11499,10.5
11500,6.0
11501,2.5
11502,7.5
11503,11.0
11504,3.0
11505,3.0
11506,4.25
11507,12.0
11508,2.5
11509,7.5
11510,8.0
11511,2.5
11512,5.0
11513,5.0
11514,5.45
11515,5.0
11516,2.5
11517,6.0
11518,9.5
11519,2.55
11520,6.75
11521,6.0
11522,3.75
11523,2.0
11524,5.0
11525,5.0
11526,6.25
11527,6.25
11528,5.0
11529,4.75
11530,6.0
11531,3.0
11532,5.95
11533,2.45
11534,12.25
11535,2.5
11536,7.5
11537,7.0
11538,3.0
11539,6.0
11540,5.0
11541,8.0
11542,5.0
11543,6.75
11544,3.5
11545,6.35
11546,3.1
11547,3.0
11548,6.2
11549,3.0
11550,8.0
11551,9.0
11552,9.5
11553,8.25
11554,3.0
11555,3.1
11556,2.5
11557,5.0
11558,8.0
11559,6.0
11560,3.0
11561,6.0
11562,7.5
11563,6.0
11564,2.5
11565,6.0
11566,4.0
11567,3.1
11568,10.75
11569,5.35
11570,7.5
11571,2.0
11572,6.0
11573,7.5
11574,5.0
11575,2.5
11576,3.0
11577,3.0
11578,3.5
11579,3.0
11580,2.5
11581,6.0
11582,6.0
11583,5.0
11584,3.0
11585,7.5
11586,3.0
11587,7.0
11588,2.5
11589,6.0
11590,5.5
11591,9.2
11592,7.0
11593,3.0
11594,4.4
11595,2.55
11596,4.4
11597,6.0
11598,11.25
11599,2.5
11600,3.0
11601,7.0
11602,2.5
11603,7.0
11604,6.75
11605,5.0
11606,7.5
11607,6.5
11608,3.0
11609,5.0
11610,4.5
11611,3.1
11612,6.0
11613,5.0
11614,6.0
11615,4.0
11616,2.5
11617,8.0
11618,4.4
11619,3.0
11620,6.0
11621,3.0
11622,3.0
11623,7.5
11624,6.35
11625,7.0
11626,3.1
11627,3.0
11628,2.5
11629,7.5
11630,11.25
11631,5.1
11632,4.5
11633,9.5
11634,5.0
11635,3.0
11636,9.5
11637,9.5
11638,6.0
11639,3.0
11640,3.75
11641,9.25
11642,10.75
11643,6.2
11644,9.5
11645,3.0
11646,4.75
11647,4.25
11648,6.0
11649,4.0
11650,7.0
11651,5.0
11652,7.0
11653,4.0
11654,3.5
11655,8.5
11656,7.0
11657,7.0
11658,3.75
11659,2.5
11660,3.5
11661,2.55
11662,2.5
11663,2.5
11664,8.5
11665,9.7
11666,7.5
11667,6.0
11668,2.0
11669,3.0
11670,3.0
11671,2.5
11672,3.0
11673,10.5
11674,4.25
